	sample_DKO1_cell_1_fastq	sample_DKO1_cell_2_fastq	sample_DKO1_cell_3_fastq	sample_DKO1_exo_1_fastq	sample_DKO1_exo_2_fastq	sample_DKO1_exo_3_fastq	sample_DKS8_cell_1_fastq	sample_DKS8_cell_2_fastq	sample_DKS8_cell_3_fastq	sample_DKS8_exo_1_fastq	sample_DKS8_exo_2_fastq	sample_DKS8_exo_3_fastq	sample_DLD1_cell_1_fastq	sample_DLD1_cell_2_fastq	sample_DLD1_cell_3_fastq	sample_DLD1_exo_1_fastq	sample_DLD1_exo_2_fastq	sample_DLD1_exo_3_fastq
hsa_piR_013232|gb|DQ587932|Homo_sapiens:9:110429214:110429239:Plus	0	0	0	0.288343483985115	0	0	0	0	0	0	0	0.469103440123168	0	0	0	0	0	0
hsa_piR_013114|gb|DQ587785|Homo_sapiens:12:94016967:94016993:Minus	0	0	0	0.288343483985115	0	0	0	0.0966775736693988	0	0	0	0	0	0	0.0504282976173235	0	0	0
hsa_piR_016522|gb|DQ592759|Homo_sapiens:19:12702854:12702879:Minus	0	0	0	0.288343483985115	0.376311705006244	0	0	0	0	0	0	0	0	0	0.0504282976173235	0	0	0
hsa_piR_020869|gb|DQ598725|Homo_sapiens:3:15064244:15064273:Plus	0	0	0	0.288343483985115	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_008067|gb|DQ580974|Homo_sapiens:16:23436528:23436553:Minus	0	0	0	0.288343483985115	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_008483|gb|DQ581526|Homo_sapiens:1:39241637:39241663:Plus	0	0	0	0.288343483985115	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_017103|gb|DQ593634|Homo_sapiens:17:33775773:33775803:Plus	0	0	0	0.288343483985115	0	0	0	0	0	0	0	0	0	0	0.0504282976173235	0	0	0
hsa_piR_001184|gb|DQ571550|Homo_sapiens:19:40758351:40758379:Plus	0	0	0	0.288343483985115	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_016404|gb|DQ592352|Homo_sapiens:2:58332449:58332476:Plus	0	0	0	0.288343483985115	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_017279|gb|DQ593888|Homo_sapiens:10:80942795:80942824:Plus	0	0	0	0.144171741992557	0.188155852503122	0	0.0592741067644026	0.0483387868346994	0	0	0	0	0.0632870335943396	0.0192081383499203	0.100856595234647	0	0	0
hsa_piR_015573|gb|DQ591277|Homo_sapiens:14:70262277:70262304:Minus	0	0	0	0.144171741992557	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_014258|gb|DQ589487|Homo_sapiens:9:33569000:33569025:Plus	0	0	0	0.144171741992557	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_001790|gb|DQ572399|Homo_sapiens:21:20076354:20076383:Minus	0	0	0	0.144171741992557	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_016145|gb|DQ592025|Homo_sapiens:14:70262278:70262306:Minus	0	0	0	0.144171741992557	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_021487|gb|DQ599491|Homo_sapiens:21:20076355:20076380:Minus	0	0	0	0.144171741992557	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_005931|gb|DQ578144|Homo_sapiens:6:100484012:100484041:Plus	0	0	0	0.144171741992557	0	0	0	0	0	0	0	0	0	0	0.0252141488086617	0	0	0
hsa_piR_008560|gb|DQ581618|Homo_sapiens:6:100484009:100484037:Plus	0	0	0	0.144171741992557	0	0	0	0	0	0	0	0	0.0632870335943396	0	0.0756424464259852	0	0	0
hsa_piR_020706|gb|DQ598499|Homo_sapiens:21:14171603:14171630:Minus	0	0	0	0.144171741992557	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_012271|gb|DQ586594|Homo_sapiens:5:176625327:176625356:Minus	0	0	0	0	1.31709096752185	0	0	0	0	0	0	0	0.0632870335943396	0	0.0504282976173235	0	0	0
hsa_piR_022367|gb|DQ600607|Homo_sapiens:8:127649589:127649617:Plus	0	0	0	0	0.94077926251561	0.395122138179743	0.118548213528805	0.0966775736693988	0.155154030715533	2.47884000203265	3.03126752451538	0	0	0.0768325533996811	0.100856595234647	0	0	0
hsa_piR_018811|gb|DQ595848|Homo_sapiens:7:132371015:132371040:Minus	0	0	0	0	0.752623410012488	0	0	0.0483387868346994	0	0	0	0	0	0	0	2.93129341367683	1.77258764116445	1.01941475398973
hsa_piR_007239|gb|DQ579864|Homo_sapiens:20:48800519:48800544:Plus	0	0	0	0	0.752623410012488	2.37073282907846	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_005681|gb|DQ577807|Homo_sapiens:12:119643532:119643561:Plus	0	0	0	0	0.752623410012488	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_011298|gb|DQ585258|Homo_sapiens:6:25834716:25834743:Minus	0	0	0	0	0.752623410012488	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_005525|gb|DQ577590|Homo_sapiens:1:2072129:2072154:Plus	0	0	0	0	0.752623410012488	0.790244276359487	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_003920|gb|DQ575339|Homo_sapiens:5:41954700:41954729:Plus	0	0	0	0	0.564467557509366	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_022134|gb|DQ600313|Homo_sapiens:7:127833119:127833145:Minus	0	0	0	0	0.564467557509366	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_004700|gb|DQ576450|Homo_sapiens:17:20846719:20846745:Minus	0	0	0	0	0.564467557509366	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_002499|gb|DQ573370|Homo_sapiens:2:224532496:224532524:Plus	0	0	0	0	0.564467557509366	0	0	0	0	0	0	0	0	0.0384162766998405	0	0	0	0
hsa_piR_013577|gb|DQ588525|Homo_sapiens:8:99126416:99126442:Minus	0	0	0	0	0.564467557509366	1.58048855271897	0	0	0.0775770153577666	0	0	0	0	0	0.0504282976173235	0	1.77258764116445	0
hsa_piR_023126|gb|DQ601630|Homo_sapiens:14:23657509:23657537:Plus	0	0	0	0	0.376311705006244	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_013410|gb|DQ588181|Homo_sapiens:11:111113555:111113582:Minus	0	0	0	0	0.376311705006244	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_018612|gb|DQ595593|Homo_sapiens:1:177825430:177825461:Plus	0	0	0	0	0.376311705006244	0	0.0296370533822013	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_000578|gb|DQ570720|Homo_sapiens:3:120837245:120837270:Minus	0	0	0	0	0.376311705006244	0	0	0	0	0	0	0	0	0.0384162766998405	0.0504282976173235	0	0	0
hsa_piR_005514|gb|DQ577575|Homo_sapiens:12:54089939:54089967:Plus	0	0	0	0	0.376311705006244	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_018415|gb|DQ595336|Homo_sapiens:11:11330322:11330351:Minus	0	0	0	0	0.376311705006244	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_022095|gb|DQ600266|Homo_sapiens:1:32462278:32462304:Plus	0	0	0	0	0.376311705006244	0	0.0296370533822013	0	0	0	0	0	0	0	0	0	0	2.03882950797947
hsa_piR_005799|gb|DQ577967|Homo_sapiens:X:114761688:114761716:Plus	0	0	0	0	0.376311705006244	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_020676|gb|DQ598455|Homo_sapiens:17:17028863:17028891:Plus	0	0	0	0	0.376311705006244	0	0	0	0	1.23942000101632	0	0	0	0.0384162766998405	0.100856595234647	0.977097804558943	0	0
hsa_piR_015280|gb|DQ590872|Homo_sapiens:19:41332571:41332596:Plus	0	0	0	0	0.376311705006244	0	0	0	0	0	0	0	0	0	0.0504282976173235	0	0	0
hsa_piR_021090|gb|DQ598991|Homo_sapiens:7:101903683:101903713:Minus	0	0	0	0	0.376311705006244	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_002304|gb|DQ573112|Homo_sapiens:19:4633803:4633828:Minus	0	0	0	0	0.376311705006244	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_011398|gb|DQ585397|Homo_sapiens:Y:5266559:5266587:Minus	0	0	0	0	0.376311705006244	0	0	0	0	0	0	0	0	0.0384162766998405	0	0	0	0
hsa_piR_022515|gb|DQ600801|Homo_sapiens:10:11544811:11544840:Minus	0	0	0	0	0.376311705006244	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_020599|gb|DQ598355|Homo_sapiens:10:135205244:135205272:Plus	0	0	0	0	0.376311705006244	0	0.0296370533822013	0.0483387868346994	0	0	0	0.469103440123168	0	0	0.0504282976173235	0	0	0
hsa_piR_006521|gb|DQ578916|Homo_sapiens:6:26343057:26343082:Minus	0	0	0	0	0.376311705006244	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_018367|gb|DQ595276|Homo_sapiens:17:16284269:16284294:Plus	0	0	0	0	0.376311705006244	0	0.148185266911006	0	0	0	0	0	0	0.0384162766998405	0.0504282976173235	0	0	0
hsa_piR_000520|gb|DQ570640|Homo_sapiens:6:7529565:7529590:Plus	0	0	0	0	0.376311705006244	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_002320|gb|DQ573133|Homo_sapiens:12:10006366:10006395:Plus	0	0	0	0	0.376311705006244	0	0	0	0	0	0	0	0	0.153665106799362	0	0	0	0
hsa_piR_000970|gb|DQ571235|Homo_sapiens:12:99085474:99085502:Minus	0	0	0	0	0.376311705006244	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_001777|gb|DQ572386|Homo_sapiens:17:1385277:1385304:Minus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_003487|gb|DQ574729|Homo_sapiens:20:59109868:59109897:Minus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_021055|gb|DQ598948|Homo_sapiens:12:9373770:9373797:Minus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0.0504282976173235	0	0	0
hsa_piR_017716|gb|DQ594453|Homo_sapiens:6:126143128:126143158:Minus	0	0	0	0	0.188155852503122	0	0.0444555800733019	0.0483387868346994	0	0	0.757816881128844	0	0.0632870335943396	0	0	1.46564670683841	0.886293820582224	0
hsa_piR_004019|gb|DQ575471|Homo_sapiens:3:100040312:100040340:Minus	0	0	0	0	0.188155852503122	0	0.0296370533822013	0.0483387868346994	0	2.47884000203265	0	0.469103440123168	0	0	0	0	0	0
hsa_piR_017833|gb|DQ594619|Homo_sapiens:1:105181176:105181206:Minus	0	0	0	0	0.188155852503122	0	0	0.0483387868346994	0	0	0	0	0.0632870335943396	0.0384162766998405	0	0	0	0
hsa_piR_016656|gb|DQ592929|Homo_sapiens:8:143782171:143782196:Minus	0	0	0	0	0.188155852503122	0	0.0296370533822013	0	0	1.23942000101632	0	0	0	0	0	0	0	0
hsa_piR_020890|gb|DQ598749|Homo_sapiens:16:15388124:15388152:Minus	0	0	0	0	0.188155852503122	0	0.0296370533822013	0	0	0	0	0	0	0.0768325533996811	0	0	0	0
hsa_piR_006184|gb|DQ578474|Homo_sapiens:15:41872501:41872529:Plus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0.115248830099522	0.0504282976173235	0	0	0
hsa_piR_011455|gb|DQ585488|Homo_sapiens:22:18610534:18610559:Minus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_000140|gb|DQ570114|Homo_sapiens:8:99217984:99218009:Plus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_014921|gb|DQ590400|Homo_sapiens:6:158926367:158926393:Plus	0	0	0	0	0.188155852503122	0	0.0296370533822013	0.0483387868346994	0	0	0	0	0	0	0	0	0	0
hsa_piR_021927|gb|DQ600036|Homo_sapiens:15:60321506:60321536:Plus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_010799|gb|DQ584569|Homo_sapiens:X:70099628:70099653:Plus	0	0	0	0	0.188155852503122	0	0.0592741067644026	0.0966775736693988	0.155154030715533	0	1.51563376225769	0.469103440123168	0.0632870335943396	0.0768325533996811	0.15128489285197	0	0	1.01941475398973
hsa_piR_013607|gb|DQ588570|Homo_sapiens:10:27575781:27575806:Minus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0.15128489285197	0	0	0
hsa_piR_010224|gb|DQ583767|Homo_sapiens:22:45013392:45013417:Plus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_011871|gb|DQ586056|Homo_sapiens:6:26343026:26343051:Minus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_013476|gb|DQ588285|Homo_sapiens:1:143325925:143325950:Plus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_004405|gb|DQ576063|Homo_sapiens:5:32270945:32270973:Minus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0.0504282976173235	0	0	0
hsa_piR_021979|gb|DQ600107|Homo_sapiens:22:23274902:23274928:Minus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_009741|gb|DQ583125|Homo_sapiens:20:2789397:2789426:Plus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_006150|gb|DQ578435|Homo_sapiens:14:87692878:87692906:Minus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_022113|gb|DQ600288|Homo_sapiens:7:5534649:5534678:Minus	0	0	0	0	0.188155852503122	0	0.0296370533822013	0	0	0	0	0	0	0.153665106799362	0.100856595234647	0	0	0
hsa_piR_001746|gb|DQ572350|Homo_sapiens:2:131523821:131523847:Minus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_019226|gb|DQ596392|Homo_sapiens:1:116742790:116742819:Plus	0	0	0	0	0.188155852503122	0	0	0	0.0775770153577666	0	0	0	0	0	0	0	0	0
hsa_piR_001514|gb|DQ572068|Homo_sapiens:16:28320045:28320070:Minus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0.0504282976173235	0	0	0
hsa_piR_002298|gb|DQ573102|Homo_sapiens:1:27606376:27606403:Minus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0.0504282976173235	0	0	0
hsa_piR_011255|gb|DQ585195|Homo_sapiens:1:27606614:27606643:Minus	0	0	0	0	0.188155852503122	0	0.0296370533822013	0	0.0775770153577666	0	0	0	0	0	0.0504282976173235	0	0	0
hsa_piR_003280|gb|DQ574453|Homo_sapiens:9:140191386:140191415:Plus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_021103|gb|DQ599011|Homo_sapiens:3:196911855:196911883:Plus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_004651|gb|DQ576388|Homo_sapiens:10:103888470:103888495:Plus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_006770|gb|DQ579246|Homo_sapiens:16:10984291:10984316:Plus	0	0	0	0	0.188155852503122	0	0	0	0	0	1.51563376225769	0	0.0632870335943396	0	0	0	0	0
hsa_piR_004289|gb|DQ575853|Homo_sapiens:5:1685358:1685383:Minus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_007419|gb|DQ580106|Homo_sapiens:12:121416071:121416097:Plus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_015378|gb|DQ591007|Homo_sapiens:16:2509275:2509306:Plus	0	0	0	0	0.188155852503122	0	0.0296370533822013	0	0	0	0	0	0	0	0.0504282976173235	0.977097804558943	0	0
hsa_piR_011422|gb|DQ585430|Homo_sapiens:1:7960360:7960385:Plus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_005554|gb|DQ577632|Homo_sapiens:12:129854585:129854612:Minus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_007719|gb|DQ580517|Homo_sapiens:11:111102533:111102562:Minus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_015063|gb|DQ590593|Homo_sapiens:1:24064572:24064601:Minus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0.0768325533996811	0	0	0	0
hsa_piR_021863|gb|DQ599948|Homo_sapiens:19:48786132:48786159:Minus	0	0	0	0	0.188155852503122	0	0	0.145016360504098	0	0	0	0	0	0	0	0	0	0
hsa_piR_015476|gb|DQ591143|Homo_sapiens:16:29726503:29726532:Plus	0	0	0	0	0.188155852503122	0	0.0296370533822013	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_022162|gb|DQ600351|Homo_sapiens:5:138671465:138671492:Plus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_021443|gb|DQ599436|Homo_sapiens:17:1369120:1369149:Minus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_023069|gb|DQ601542|Homo_sapiens:5:180582941:180582967:Plus	0	0	0	0	0.188155852503122	0	0.0296370533822013	0	0	0	0	0	0.0632870335943396	0	0	0	0	0
hsa_piR_006813|gb|DQ579298|Homo_sapiens:8:101977176:101977202:Plus	0	0	0	0	0.188155852503122	0	0.0296370533822013	0.0483387868346994	0	0	0	0	0.0632870335943396	0	0.0504282976173235	0	0	2.03882950797947
hsa_piR_002825|gb|DQ573800|Homo_sapiens:1:222444212:222444239:Plus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_019971|gb|DQ597431|Homo_sapiens:2:236614153:236614179:Plus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_000234|gb|DQ570251|Homo_sapiens:1:8336706:8336731:Minus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_004798|gb|DQ576601|Homo_sapiens:16:8924677:8924702:Minus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_002077|gb|DQ572774|Homo_sapiens:2:131620822:131620847:Plus	0	0	0	0	0.188155852503122	0	0	0	0.0775770153577666	0	0	0	0	0	0	0	0	0
hsa_piR_005541|gb|DQ577614|Homo_sapiens:11:123768615:123768644:Minus	0	0	0	0	0.188155852503122	0	0	0.0483387868346994	0.0775770153577666	0	0	0	0	0	0.100856595234647	0	0	0
hsa_piR_007459|gb|DQ580160|Homo_sapiens:17:32947042:32947068:Plus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_020013|gb|DQ597489|Homo_sapiens:20:62036092:62036121:Plus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_003536|gb|DQ574800|Homo_sapiens:16:30587776:30587802:Plus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0.0632870335943396	0	0	0	0	0
hsa_piR_016144|gb|DQ592024|Homo_sapiens:5:101287924:101287953:Minus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_001398|gb|DQ571926|Homo_sapiens:12:119643509:119643539:Plus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_007597|gb|DQ580357|Homo_sapiens:16:2589497:2589526:Plus	0	0	0	0	0.188155852503122	0	0	0	0	0	1.51563376225769	0.938206880246336	0	0	0	0	0	0
hsa_piR_014746|gb|DQ590181|Homo_sapiens:19:18284447:18284472:Minus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_016505|gb|DQ592739|Homo_sapiens:11:74227214:74227242:Plus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_008198|gb|DQ581138|Homo_sapiens:19:44087567:44087592:Plus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_001003|gb|DQ571281|Homo_sapiens:2:236504146:236504172:Plus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_014112|gb|DQ589280|Homo_sapiens:17:63634461:63634490:Plus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_017302|gb|DQ593917|Homo_sapiens:6:33973153:33973181:Plus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0.977097804558943	0	0
hsa_piR_000762|gb|DQ570953|Homo_sapiens:10:119031289:119031314:Minus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_012346|gb|DQ586707|Homo_sapiens:19:50323646:50323672:Plus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_016168|gb|DQ592054|Homo_sapiens:9:37769465:37769491:Minus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_017936|gb|DQ594740|Homo_sapiens:12:126216461:126216487:Minus	0	0	0	0	0.188155852503122	0	0.0296370533822013	0	0	1.23942000101632	0	0	0	0	0.0504282976173235	0	0	0
hsa_piR_003680|gb|DQ574999|Homo_sapiens:15:29454520:29454545:Plus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_007411|gb|DQ580097|Homo_sapiens:11:100034256:100034283:Plus	0	0	0	0	0.188155852503122	0	0	0.0483387868346994	0	0	0	0	0	0	0	0	0	0
hsa_piR_022412|gb|DQ600661|Homo_sapiens:20:62031293:62031320:Plus	0	0	0	0	0.188155852503122	0	0	0	0.0775770153577666	0	0	0	0	0	0.0504282976173235	0	0	0
hsa_piR_017017|gb|DQ593513|Homo_sapiens:10:62300028:62300056:Minus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_015930|gb|DQ591764|Homo_sapiens:11:830320:830347:Minus	0	0	0	0	0.188155852503122	3.16097710543795	0.0296370533822013	0.0483387868346994	0	0	0	0	0	0.0768325533996811	0	0.977097804558943	1.77258764116445	3.0582442619692
hsa_piR_011094|gb|DQ584967|Homo_sapiens:1:10094504:10094534:Minus	0	0	0	0	0.188155852503122	0	0.0296370533822013	0	0	0	0	0	0	0.115248830099522	0.0504282976173235	0	0	0
hsa_piR_015960|gb|DQ591800|Homo_sapiens:17:20459160:20459185:Plus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_002073|gb|DQ572769|Homo_sapiens:17:70827006:70827031:Minus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_000169|gb|DQ570166|Homo_sapiens:19:13110068:13110097:Plus	0	0	0	0	0.188155852503122	0	0	0.0483387868346994	0	0	0	0	0	0.115248830099522	0	0	0	0
hsa_piR_008990|gb|DQ582185|Homo_sapiens:12:100054301:100054330:Plus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0.0504282976173235	0	0	0
hsa_piR_009583|gb|DQ582928|Homo_sapiens:11:62276737:62276765:Minus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_013300|gb|DQ588028|Homo_sapiens:2:206735524:206735549:Plus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	1.95419560911789	0	2.03882950797947
hsa_piR_016530|gb|DQ592767|Homo_sapiens:16:67918081:67918109:Minus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_021676|gb|DQ599712|Homo_sapiens:12:6848375:6848401:Plus	0	0	0	0	0.188155852503122	0	0.0296370533822013	0.0483387868346994	0.155154030715533	0	0	0	0	0	0	0	0	0
hsa_piR_012441|gb|DQ586830|Homo_sapiens:9:130931119:130931149:Plus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_008590|gb|DQ581663|Homo_sapiens:2:131523242:131523268:Minus	0	0	0	0	0.188155852503122	0	0	0	0.0775770153577666	0	0	0	0	0	0	0	0	0
hsa_piR_011948|gb|DQ586159|Homo_sapiens:12:115946404:115946429:Plus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_017022|gb|DQ593521|Homo_sapiens:2:3407327:3407355:Plus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_011773|gb|DQ585925|Homo_sapiens:12:122988223:122988248:Minus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_001447|gb|DQ571993|Homo_sapiens:16:2509850:2509876:Plus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_011961|gb|DQ586173|Homo_sapiens:22:40401032:40401058:Minus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_015606|gb|DQ591320|Homo_sapiens:22:40554972:40554999:Plus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_012484|gb|DQ586888|Homo_sapiens:19:1327678:1327706:Plus	0	0	0	0	0.188155852503122	0	0	0	0.155154030715533	0	0	0	0	0	0	0	0	0
hsa_piR_006599|gb|DQ579029|Homo_sapiens:11:72792598:72792626:Minus	0	0	0	0	0.188155852503122	0	0	0.0483387868346994	0	0	0	0	0	0	0	0	0	0
hsa_piR_019062|gb|DQ596176|Homo_sapiens:9:124914717:124914745:Minus	0	0	0	0	0.188155852503122	0	0	0.0483387868346994	0	0	0	0	0	0	0	0	0	1.01941475398973
hsa_piR_010111|gb|DQ583614|Homo_sapiens:19:12677359:12677388:Minus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_013047|gb|DQ587675|Homo_sapiens:18:75780338:75780368:Minus	0	0	0	0	0.188155852503122	0	0.0296370533822013	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_020240|gb|DQ597791|Homo_sapiens:16:11926819:11926845:Plus	0	0	0	0	0.188155852503122	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_000802|gb|DQ571000|Homo_sapiens:17:17087329:17087354:Plus	0	0	0	0	0.094077926251561	0	0.0148185266911006	0.0483387868346994	0	0	0	0	0	0	0	0	0	0
hsa_piR_011496|gb|DQ585569|Homo_sapiens:17:77092200:77092229:Minus	0	0	0	0	0.094077926251561	0	0.0148185266911006	0.0483387868346994	0	0	0	0	0	0	0.100856595234647	0	0	0
hsa_piR_013980|gb|DQ589109|Homo_sapiens:9:114909742:114909772:Minus	0	0	0	0	0.0627186175010407	0	0	0	0	0	0	0	0	0	0.0100856595234647	0	0	0
hsa_piR_005875|gb|DQ578070|Homo_sapiens:9:114909744:114909774:Minus	0	0	0	0	0.0627186175010407	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa_piR_018573|gb|DQ595539|Homo_sapiens:7:48642916:48642942:Plus	0	0	0	0	0.0627186175010407	0	0	0	0	0	0	0	0	0	0	0	0	0
